"Treatment","DormancyClass","prob","SE","df","asymp.LCL","asymp.UCL"
"CH","ND",0.0304967768264903,0.0212784157150674,Inf,0.00761720945516949,0.114191211374034
"CO","ND",0.0152305415672698,0.0151310223050618,Inf,0.00213665041289797,0.10048631625665
"CS","ND",0.0152305415672697,0.0151310223050616,Inf,0.00213665041289798,0.100486316256649
"MH","ND",0.341686002427852,0.0595989919970516,Inf,0.235934395370218,0.465932920290283
"MO","ND",0.0457976843251415,0.0259075345242042,Inf,0.0147944301568114,0.133000578612103
"MS","ND",0.0457976843251418,0.0259075345242043,Inf,0.0147944301568115,0.133000578612104
"CH","PD",0.852531165832232,0.0982488511750676,Inf,0.555501201544249,0.9639545114201
"CO","PD",0.933854331375401,0.0640051800568607,Inf,0.649442263270061,0.99079110256982
"CS","PD",0.999999991028126,0.0000130456445812133,Inf,0.000000000000000222044604925031,1
"MH","PD",0.910349809226779,0.0610228111337789,Inf,0.701076773305014,0.977760539447496
"MO","PD",0.944337190130882,0.0547936817471631,Inf,0.687420303953848,0.992417159509198
"MS","PD",0.82698381850461,0.111303870195657,Inf,0.509932276348429,0.956439454826668
"CH","PY",0.0304967768264907,0.0212784157150675,Inf,0.00761720945516971,0.114191211374034
"CO","PY",0.0304967768264905,0.0212784157150673,Inf,0.00761720945516968,0.114191211374033
"CS","PY",0.00000000847978754720001,0.00000688879864205716,Inf,0.000000000000000222044604925031,1
"MH","PY",0.0611322341493131,0.0297318865768239,Inf,0.0230461924064476,0.15234424112733
"MO","PY",0.122785969956092,0.040917654088775,Inf,0.0623346020161614,0.227630384442283
"MS","PY",0.0918980996291942,0.0359402779433643,Inf,0.0416957715956678,0.190527397698216
