"term","estimate","std.error","statistic","p.value"
"(Intercept)",-3.80315269803724,0.831003706320353,-4.57657729936901,0.00000472645114386181
"SiteGilgai",0.120508675093076,0.392569773197273,0.306973902018989,0.758863236956697
"SiteOswalt",-0.239731748664671,0.426476245149297,-0.562122161295871,0.574032790214384
"SiteWellpad",0.258353560883745,0.381571857011421,0.677077085577652,0.49835704669549
"Distance",0.124025048933268,0.12771727135526,0.971090656864087,0.331503136004004
"DormancyClassPD",5.21375570601515,1.06341954748774,4.90282101578095,0.00000094470054790472
"DormancyClassPY",0.0000000000000154491086117586,1.01678294280099,0.0000000000000151941067866462,0.999999999999988
"TreatmentCO",-0.709942036866135,1.23838285920178,-0.573281543418437,0.566454080033896
"TreatmentCS",-0.709942036866139,1.23838285920178,-0.573281543418443,0.566454080033892
"TreatmentMH",2.80337297535666,0.766427573898546,3.65771414133352,0.000254474629157775
"TreatmentMO",0.422520608394134,0.931368238319019,0.453655805524054,0.650076580615239
"TreatmentMS",0.422520608394141,0.931368238319017,0.453655805524063,0.650076580615233
"DormancyClassPD:TreatmentCO",1.60281018350172,1.78999481383829,0.895427277839318,0.37055872430832
"DormancyClassPY:TreatmentCO",0.709942036866128,1.60232320670201,0.443070432916822,0.65771479059001
"DormancyClassPD:TreatmentCS",17.4845204332539,1454.06097540372,0.0120246129488479,0.990405978181082
"DormancyClassPY:TreatmentCS",-14.4164755964657,812.37995150733,-0.0177459765836375,0.985841502403047
"DormancyClassPD:TreatmentMH",-2.24005227896787,1.31859597064792,-1.69881626277621,0.0893538084369411
"DormancyClassPY:TreatmentMH",-2.07584553028376,1.17120409319753,-1.77240289915352,0.0763277008951952
"DormancyClassPD:TreatmentMO",0.654057542374233,1.59090813387492,0.411122131094501,0.680982982827495
"DormancyClassPY:TreatmentMO",1.07033393812299,1.23614329296403,0.865865587116961,0.386563876701315
"DormancyClassPD:TreatmentMS",-0.61271351181492,1.44054141322413,-0.425335576048164,0.670592062706181
"DormancyClassPY:TreatmentMS",0.745965943731015,1.25263066424472,0.595519465572719,0.551496291426873
